13:17:30,DEBUG,has_pattern,50
13:18:0,INFO,has_pattern,1067
13:18:30,INFO,has_pattern,977
13:19:0,DEBUG,has_pattern,88
13:19:0,ERROR,has_pattern,41
13:19:0,WARN,has_pattern,718
13:19:30,ERROR,has_pattern,46
13:19:30,WARN,has_pattern,706
13:20:0,DEBUG,has_pattern,101
13:20:0,WARN,has_pattern,678
13:20:30,WARN,has_pattern,749
13:21:0,WARN,has_pattern,691
13:21:30,ERROR,has_pattern,37
13:21:30,INFO,has_pattern,1041
13:22:0,ERROR,has_pattern,40
13:22:30,DEBUG,has_pattern,84
13:22:30,WARN,has_pattern,727
13:23:0,DEBUG,has_pattern,77
13:23:0,INFO,has_pattern,1052
13:24:0,WARN,has_pattern,715
13:24:30,DEBUG,has_pattern,76
13:24:30,ERROR,has_pattern,35
13:24:30,INFO,has_pattern,1069
13:25:0,ERROR,has_pattern,33
13:25:30,WARN,has_pattern,735
13:26:0,DEBUG,has_pattern,97
13:26:0,INFO,has_pattern,1055
13:27:0,INFO,has_pattern,1037
13:27:30,DEBUG,has_pattern,49
13:27:30,ERROR,has_pattern,21
13:27:30,INFO,has_pattern,461
23:37:0,INFO,has_pattern,95
23:37:30,DEBUG,no_pattern,77
23:38:0,ERROR,no_pattern,28
23:38:0,WARN,has_pattern,111
23:38:30,ERROR,has_pattern,9
23:38:30,INFO,has_pattern,160
23:38:30,INFO,no_pattern,847
23:39:0,DEBUG,has_pattern,17
23:39:0,DEBUG,no_pattern,73
23:39:0,ERROR,has_pattern,4
23:39:0,INFO,no_pattern,873
23:39:30,DEBUG,has_pattern,13
23:39:30,DEBUG,no_pattern,81
23:39:30,ERROR,no_pattern,20
23:39:30,INFO,no_pattern,920
23:39:30,WARN,has_pattern,102
23:39:30,WARN,no_pattern,547
23:40:0,DEBUG,has_pattern,14
23:40:0,DEBUG,no_pattern,76
23:40:30,DEBUG,has_pattern,15
23:40:30,DEBUG,no_pattern,83
23:40:30,ERROR,has_pattern,3
23:40:30,ERROR,no_pattern,24
23:40:30,INFO,no_pattern,795
23:41:0,INFO,has_pattern,163
23:41:30,INFO,has_pattern,151
23:41:30,WARN,no_pattern,574
23:42:0,ERROR,has_pattern,10
23:42:0,INFO,no_pattern,859
23:42:30,ERROR,no_pattern,37
23:42:30,WARN,has_pattern,138
23:43:0,DEBUG,has_pattern,15
23:43:0,ERROR,no_pattern,34
23:43:0,INFO,no_pattern,766
23:43:0,WARN,has_pattern,113
23:43:30,DEBUG,has_pattern,9
23:43:30,DEBUG,no_pattern,61
23:43:30,ERROR,has_pattern,8
23:43:30,INFO,no_pattern,788
23:44:0,DEBUG,no_pattern,72
23:44:0,WARN,no_pattern,583
23:44:30,INFO,has_pattern,163
23:44:30,INFO,no_pattern,839
23:44:30,WARN,no_pattern,589
23:45:0,ERROR,has_pattern,7
23:45:0,INFO,has_pattern,178
23:45:30,ERROR,has_pattern,7
23:45:30,ERROR,no_pattern,39
23:45:30,WARN,has_pattern,121
23:45:30,WARN,no_pattern,636
23:46:0,WARN,has_pattern,133
23:46:30,DEBUG,has_pattern,16
23:46:30,DEBUG,no_pattern,69
23:47:0,DEBUG,no_pattern,27
23:47:0,ERROR,no_pattern,12
23:47:0,INFO,no_pattern,322
23:47:0,WARN,has_pattern,57
13:17:30,ERROR,has_pattern,15
13:17:30,INFO,no_pattern,1
13:17:30,WARN,has_pattern,393
13:18:30,DEBUG,has_pattern,92
13:19:0,INFO,has_pattern,1005
13:19:30,INFO,has_pattern,1059
13:20:0,ERROR,has_pattern,32
13:20:0,INFO,has_pattern,1115
13:20:30,DEBUG,has_pattern,90
13:21:0,DEBUG,has_pattern,104
13:22:0,WARN,has_pattern,767
13:22:30,ERROR,has_pattern,43
13:22:30,INFO,has_pattern,1046
13:23:0,ERROR,has_pattern,47
13:23:30,WARN,has_pattern,755
13:24:0,DEBUG,has_pattern,88
13:24:0,INFO,has_pattern,1062
13:25:0,WARN,has_pattern,747
13:25:30,DEBUG,has_pattern,100
13:25:30,ERROR,has_pattern,41
13:25:30,INFO,has_pattern,1008
13:26:0,ERROR,has_pattern,38
13:26:0,WARN,has_pattern,741
13:26:30,WARN,has_pattern,759
23:37:0,DEBUG,has_pattern,11
23:37:0,DEBUG,no_pattern,47
23:37:0,ERROR,has_pattern,1
23:37:0,WARN,no_pattern,386
23:37:30,DEBUG,has_pattern,16
23:37:30,ERROR,no_pattern,39
23:37:30,WARN,has_pattern,107
23:37:30,WARN,no_pattern,579
23:38:0,INFO,has_pattern,179
23:38:30,DEBUG,no_pattern,68
23:39:0,ERROR,no_pattern,42
23:39:0,WARN,has_pattern,128
23:39:30,ERROR,has_pattern,11
23:40:0,ERROR,has_pattern,7
23:40:0,ERROR,no_pattern,27
23:40:0,INFO,no_pattern,838
23:40:0,WARN,has_pattern,126
23:40:0,WARN,no_pattern,617
23:40:30,WARN,has_pattern,112
23:41:0,DEBUG,has_pattern,26
23:41:0,DEBUG,no_pattern,92
23:41:0,ERROR,no_pattern,31
23:41:0,WARN,no_pattern,615
23:41:30,DEBUG,has_pattern,18
23:41:30,DEBUG,no_pattern,74
23:41:30,ERROR,has_pattern,3
23:41:30,ERROR,no_pattern,37
23:41:30,INFO,no_pattern,808
23:42:0,INFO,has_pattern,172
23:42:30,INFO,has_pattern,185
23:42:30,WARN,no_pattern,580
23:43:0,ERROR,has_pattern,5
23:43:0,INFO,has_pattern,163
23:43:30,ERROR,no_pattern,30
23:43:30,WARN,has_pattern,98
23:44:0,DEBUG,has_pattern,14
23:44:0,ERROR,no_pattern,27
23:44:0,INFO,no_pattern,874
23:44:0,WARN,has_pattern,141
23:44:30,DEBUG,has_pattern,15
23:44:30,DEBUG,no_pattern,68
23:44:30,ERROR,has_pattern,4
23:45:0,DEBUG,no_pattern,72
23:45:0,INFO,no_pattern,827
23:45:0,WARN,no_pattern,564
23:45:30,INFO,has_pattern,197
23:45:30,INFO,no_pattern,805
23:46:0,DEBUG,has_pattern,15
23:46:0,ERROR,has_pattern,4
23:46:0,INFO,has_pattern,203
23:46:0,WARN,no_pattern,624
23:46:30,ERROR,has_pattern,4
23:46:30,ERROR,no_pattern,31
23:46:30,WARN,has_pattern,122
23:46:30,WARN,no_pattern,591
13:17:30,INFO,has_pattern,560
13:18:0,DEBUG,has_pattern,90
13:18:0,ERROR,has_pattern,47
13:18:0,WARN,has_pattern,692
13:18:30,ERROR,has_pattern,34
13:18:30,WARN,has_pattern,705
13:19:30,DEBUG,has_pattern,88
13:20:30,ERROR,has_pattern,34
13:20:30,INFO,has_pattern,1021
13:21:0,ERROR,has_pattern,29
13:21:0,INFO,has_pattern,1022
13:21:30,DEBUG,has_pattern,122
13:21:30,WARN,has_pattern,749
13:22:0,DEBUG,has_pattern,100
13:22:0,INFO,has_pattern,1041
13:23:0,WARN,has_pattern,703
13:23:30,DEBUG,has_pattern,107
13:23:30,ERROR,has_pattern,43
13:23:30,INFO,has_pattern,1042
13:24:0,ERROR,has_pattern,35
13:24:30,WARN,has_pattern,771
13:25:0,DEBUG,has_pattern,97
13:25:0,INFO,has_pattern,1081
13:26:30,DEBUG,has_pattern,90
13:26:30,ERROR,has_pattern,38
13:26:30,INFO,has_pattern,1049
13:27:0,DEBUG,has_pattern,79
13:27:0,ERROR,has_pattern,32
13:27:0,WARN,has_pattern,723
13:27:30,INFO,no_pattern,1
13:27:30,WARN,has_pattern,316
23:37:0,ERROR,no_pattern,16
23:37:0,INFO,no_pattern,548
23:37:0,WARN,has_pattern,63
23:37:30,ERROR,has_pattern,10
23:37:30,INFO,has_pattern,161
23:37:30,INFO,no_pattern,913
23:38:0,DEBUG,has_pattern,12
23:38:0,DEBUG,no_pattern,72
23:38:0,ERROR,has_pattern,3
23:38:0,INFO,no_pattern,738
23:38:0,WARN,no_pattern,571
23:38:30,DEBUG,has_pattern,22
23:38:30,ERROR,no_pattern,32
23:38:30,WARN,has_pattern,133
23:38:30,WARN,no_pattern,587
23:39:0,INFO,has_pattern,192
23:39:0,WARN,no_pattern,582
23:39:30,INFO,has_pattern,168
23:40:0,INFO,has_pattern,170
23:40:30,INFO,has_pattern,179
23:40:30,WARN,no_pattern,542
23:41:0,ERROR,has_pattern,4
23:41:0,INFO,no_pattern,835
23:41:0,WARN,has_pattern,116
23:41:30,WARN,has_pattern,120
23:42:0,DEBUG,has_pattern,11
23:42:0,DEBUG,no_pattern,81
23:42:0,ERROR,no_pattern,29
23:42:0,WARN,has_pattern,132
23:42:0,WARN,no_pattern,601
23:42:30,DEBUG,has_pattern,14
23:42:30,DEBUG,no_pattern,57
23:42:30,ERROR,has_pattern,6
23:42:30,INFO,no_pattern,861
23:43:0,DEBUG,no_pattern,84
23:43:0,WARN,no_pattern,558
23:43:30,INFO,has_pattern,154
23:43:30,WARN,no_pattern,513
23:44:0,ERROR,has_pattern,10
23:44:0,INFO,has_pattern,161
23:44:30,ERROR,no_pattern,23
23:44:30,WARN,has_pattern,130
23:45:0,DEBUG,has_pattern,12
23:45:0,ERROR,no_pattern,27
23:45:0,WARN,has_pattern,113
23:45:30,DEBUG,has_pattern,13
23:45:30,DEBUG,no_pattern,91
23:46:0,DEBUG,no_pattern,78
23:46:0,ERROR,no_pattern,25
23:46:0,INFO,no_pattern,846
23:46:30,INFO,has_pattern,170
23:46:30,INFO,no_pattern,858
23:47:0,DEBUG,has_pattern,3
23:47:0,ERROR,has_pattern,5
23:47:0,INFO,has_pattern,97
23:47:0,WARN,no_pattern,239
